f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,4096.0,4.0,0.0,2101248.0,323072.0,1024.0,1755136.0,0.0,1048576.0,16384.0,4096.0,5.0,3.0,0.625,1.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,21.333,0.0,0.0,-1.0,-1.0,7.964,2.291,7.818,6.278,85.0,139.0,236.0,185.0,40.0,0.0,0.0,0.0,106.0,0.0,106.0,0.0,73.0,117.0,249.0,83.0,86.0,87.0,184.0,108.0,238.0,68.0,0.0,232.0,108.0,115.0,251.0,255.0,51.0,192.0,85.0,104.0,78.0,250.0,68.0,0.0,100.0,255.0,48.0,100.0,137.0,32.0,51.0,192.0,85.0,104.0,38.0,250.0,68.0,0.0,100.0,255.0,48.0,100.0,137.0,32.0,232.0,155.0,253.0,255.0,255.0,232.0,214.0,231.0,13.0,359.0,24.0,0.067,-1.0,1.0,134.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3592192.0,6.0,0.0,4136960.0,540672.0,4096.0,4096.0,3588096.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.994,1.0,3.0,0.994,0.0,0.0,-1.0,-1.0,4.221,4.614,3.271,7.845,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,208.0,247.0,255.0,72.0,141.0,190.0,0.0,64.0,201.0,255.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,243.0,195.0,72.0,141.0,4.0,47.0,131.0,249.0,5.0,138.0,16.0,118.0,33.0,72.0,131.0,253.0,4.0,6.0,4.0,0.667,-1.0,1.0,8.0,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4194304.0,8192.0,4.0,0.0,630784.0,606208.0,4096.0,8192.0,0.0,1048576.0,4096.0,8192.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005,0.0,0.0,341.333,1.005,0.0,3.367,-1.0,0.676,2.696,3.314,3.367,255.0,37.0,0.0,32.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101630.0,4194304.0,4096.0,4.0,0.0,148374.0,110592.0,4096.0,16384.0,0.0,1048576.0,4096.0,4096.0,2.0,1.0,0.667,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.843,0.0,2.0,1.115,0.843,0.0,6.212,-1.0,5.736,3.183,6.183,6.212,104.0,140.0,142.0,64.0,0.0,232.0,238.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,222.0,178.0,163.0,154.0,32.0,66.0,140.0,104.0,10.0,18.0,51.0,115.0,148.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,114.0,111.0,106.0,1.0,38.0,0.0,0.0,-1.0,1.0,20.0,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4194304.0,8192.0,4.0,0.0,753664.0,724992.0,4096.0,8192.0,0.0,1048576.0,4096.0,8192.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004,0.0,0.0,341.333,1.004,0.0,3.333,-1.0,0.671,2.705,3.317,3.333,255.0,37.0,0.0,32.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,4096.0,4.0,0.0,212992.0,192512.0,4096.0,16384.0,0.0,1048576.0,4096.0,4096.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014,1.0,1.0,256.0,0.0,0.0,6.209,0.0,0.0,3.092,5.961,6.209,104.0,140.0,21.0,64.0,0.0,232.0,240.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,48.0,216.0,136.0,205.0,19.0,99.0,71.0,129.0,28.0,95.0,59.0,14.0,130.0,246.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,224.0,125.0,115.0,5.0,98.0,115.0,95.0,98.0,1.0,61.0,0.0,0.0,-1.0,1.0,1.0,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,103605.0,4194304.0,4096.0,5.0,0.0,8372224.0,11776.0,1024.0,23040.0,0.0,1048576.0,4096.0,4096.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037,0.0,1.0,1.051,0.0,0.0,6.007,2.805,4.761,3.609,0.048,6.007,85.0,139.0,236.0,131.0,236.0,68.0,86.0,255.0,21.0,84.0,64.0,64.0,0.0,139.0,240.0,138.0,6.0,60.0,34.0,116.0,16.0,60.0,32.0,126.0,30.0,70.0,128.0,62.0,32.0,127.0,250.0,235.0,22.0,60.0,34.0,116.0,17.0,70.0,138.0,6.0,132.0,192.0,117.0,245.0,60.0,34.0,117.0,7.0,235.0,4.0,60.0,32.0,127.0,7.0,70.0,138.0,6.0,132.0,192.0,117.0,245.0,131.0,101.0,232.0,9.0,106.0,4.0,0.038,4.0,1.0,36.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,4096.0,4.0,0.0,81920.0,40960.0,4096.0,24576.0,0.0,1048576.0,4096.0,4096.0,5.0,1.0,0.833,0.0,6.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.875,1.0,6.0,0.875,0.0,0.0,7.932,7.613,2.341,3.315,6.728,6.0,96.0,233.0,61.0,4.0,0.0,0.0,233.0,37.0,5.0,1.0,1.0,236.0,1.0,188.0,49.0,58.0,69.0,1.0,4.0,222.0,44.0,158.0,209.0,64.0,69.0,1.0,132.0,190.0,253.0,74.0,69.0,1.0,1.0,138.0,158.0,253.0,74.0,69.0,1.0,16.0,134.0,103.0,4.0,1.0,1.0,200.0,134.0,52.0,58.0,69.0,1.0,1.0,1.0,1.0,1.0,142.0,134.0,5.0,75.0,69.0,1.0,81.0,0.0,150.0,5.0,6.0,3.0,0.5,-1.0,1.0,26.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3194880.0,6.0,0.0,3489792.0,278528.0,1024.0,4096.0,3190784.0,1048576.0,4096.0,4096.0,2.0,3.0,0.4,2.0,5.0,2.0,2.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.232,0.0,4.0,1.0,0.232,0.0,-1.0,-1.0,4.238,4.293,5.846,6.357,72.0,131.0,236.0,40.0,232.0,39.0,7.0,0.0,0.0,72.0,131.0,196.0,40.0,233.0,114.0,254.0,255.0,255.0,204.0,204.0,64.0,83.0,72.0,131.0,236.0,32.0,72.0,139.0,217.0,51.0,201.0,255.0,21.0,43.0,29.0,0.0,0.0,72.0,139.0,203.0,255.0,21.0,242.0,28.0,0.0,0.0,255.0,21.0,108.0,29.0,0.0,0.0,72.0,139.0,200.0,186.0,9.0,4.0,0.0,192.0,72.0,131.0,196.0,32.0,17.0,307.0,8.0,0.026,-1.0,1.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16777216.0,4096.0,5.0,1.0,802816.0,290816.0,4096.0,487424.0,0.0,262144.0,4096.0,4096.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.011,0.338,0.0,5.955,2.962,6.87,4.126,6.686,6.87,131.0,196.0,224.0,232.0,126.0,254.0,255.0,255.0,15.0,193.0,108.0,36.0,36.0,233.0,166.0,254.0,255.0,255.0,15.0,183.0,6.0,94.0,3.0,52.0,135.0,233.0,237.0,254.0,255.0,255.0,139.0,214.0,255.0,210.0,131.0,248.0,1.0,235.0,146.0,0.0,0.0,0.0,15.0,133.0,167.0,0.0,0.0,0.0,104.0,0.0,62.0,244.0,213.0,232.0,60.0,255.0,255.0,255.0,86.0,141.0,116.0,36.0,40.0,233.0,17.0,398.0,9.0,0.023,35.0,0.0,308.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3592192.0,6.0,0.0,4136960.0,540672.0,4096.0,4096.0,3588096.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.994,1.0,3.0,0.994,0.0,0.0,-1.0,-1.0,4.221,4.614,2.886,7.845,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,208.0,247.0,255.0,72.0,141.0,190.0,0.0,64.0,201.0,255.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,243.0,195.0,72.0,141.0,4.0,47.0,131.0,249.0,5.0,138.0,16.0,118.0,33.0,72.0,131.0,253.0,4.0,6.0,4.0,0.667,-1.0,1.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,143360.0,4.0,0.0,241664.0,90112.0,1024.0,4096.0,139264.0,1048576.0,4096.0,4096.0,1.0,3.0,0.25,2.0,4.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.25,0.0,-1.0,-1.0,3.361,3.729,5.533,6.298,85.0,139.0,236.0,106.0,255.0,104.0,88.0,100.0,66.0,0.0,104.0,248.0,251.0,65.0,0.0,100.0,161.0,0.0,0.0,0.0,0.0,80.0,100.0,137.0,37.0,0.0,0.0,0.0,0.0,131.0,236.0,88.0,83.0,86.0,87.0,137.0,101.0,232.0,255.0,21.0,52.0,98.0,66.0,0.0,51.0,210.0,138.0,212.0,137.0,21.0,128.0,67.0,67.0,0.0,139.0,200.0,129.0,225.0,255.0,0.0,0.0,0.0,137.0,13.0,7.0,206.0,14.0,0.068,-1.0,1.0,8.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3194880.0,6.0,0.0,3477504.0,278528.0,4096.0,4096.0,3190784.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,-1.0,-1.0,4.238,4.632,2.499,7.847,83.0,86.0,87.0,85.0,72.0,141.0,53.0,229.0,196.0,251.0,255.0,72.0,141.0,190.0,0.0,80.0,207.0,255.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,243.0,195.0,72.0,141.0,4.0,47.0,131.0,249.0,5.0,138.0,16.0,118.0,33.0,72.0,131.0,253.0,17.0,19.0,4.0,0.211,-1.0,1.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,360448.0,4.0,0.0,1448340.0,663552.0,4096.0,4096.0,356352.0,1048576.0,16384.0,4096.0,1.0,62.0,0.016,63.0,63.0,63.0,63.0,63.0,63.0,0.0,1.0,1.0,1.0,1.0,0.0,0.99,3.0,56.0,1.016,0.0,0.0,-1.0,-1.0,3.624,2.616,5.023,6.057,85.0,139.0,236.0,131.0,196.0,240.0,184.0,72.0,10.0,69.0,0.0,232.0,156.0,84.0,251.0,255.0,161.0,180.0,31.0,69.0,0.0,139.0,0.0,232.0,160.0,223.0,255.0,255.0,139.0,13.0,148.0,32.0,69.0,0.0,161.0,180.0,31.0,69.0,0.0,139.0,0.0,139.0,21.0,0.0,2.0,69.0,0.0,232.0,160.0,223.0,255.0,255.0,161.0,180.0,31.0,69.0,0.0,139.0,0.0,232.0,20.0,224.0,255.0,255.0,13.0,357.0,24.0,0.067,-1.0,1.0,115.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287147.0,4194304.0,4096.0,4.0,0.0,1130496.0,582656.0,1024.0,329728.0,0.0,1048576.0,16384.0,4096.0,8.0,3.0,0.727,4.0,8.0,2.0,4.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.625,4.0,11.0,0.998,0.0,0.0,6.321,4.229,1.499,2.402,5.538,5.393,85.0,139.0,236.0,131.0,196.0,240.0,184.0,132.0,230.0,72.0,0.0,232.0,212.0,115.0,247.0,255.0,144.0,161.0,96.0,43.0,73.0,0.0,139.0,0.0,232.0,3.0,45.0,253.0,255.0,139.0,13.0,224.0,43.0,73.0,0.0,161.0,96.0,43.0,73.0,0.0,139.0,0.0,139.0,21.0,92.0,159.0,72.0,0.0,232.0,3.0,45.0,253.0,255.0,139.0,13.0,244.0,42.0,73.0,0.0,161.0,96.0,43.0,73.0,0.0,16.0,404.0,27.0,0.067,-1.0,1.0,262.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,4096.0,6.0,0.0,4116480.0,1122816.0,1024.0,2973184.0,0.0,1048576.0,4096.0,4096.0,6.0,3.0,0.667,3.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.459,0.005,0.0,6.396,3.904,4.708,4.014,3.293,6.396,72.0,131.0,236.0,40.0,232.0,43.0,8.0,0.0,0.0,72.0,131.0,196.0,40.0,233.0,114.0,254.0,255.0,255.0,204.0,204.0,64.0,83.0,72.0,131.0,236.0,32.0,72.0,139.0,217.0,51.0,201.0,255.0,21.0,231.0,122.0,8.0,0.0,72.0,139.0,203.0,255.0,21.0,214.0,122.0,8.0,0.0,255.0,21.0,64.0,118.0,8.0,0.0,72.0,139.0,200.0,186.0,9.0,4.0,0.0,192.0,72.0,131.0,196.0,32.0,4.0,215.0,10.0,0.047,1.0,0.0,8.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3194880.0,6.0,0.0,3477504.0,278528.0,4096.0,4096.0,3190784.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,-1.0,-1.0,4.238,4.632,2.062,7.847,83.0,86.0,87.0,85.0,72.0,141.0,53.0,229.0,196.0,251.0,255.0,72.0,141.0,190.0,0.0,80.0,207.0,255.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,243.0,195.0,72.0,141.0,4.0,47.0,131.0,249.0,5.0,138.0,16.0,118.0,33.0,72.0,131.0,253.0,17.0,19.0,4.0,0.211,-1.0,1.0,8.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3592192.0,6.0,0.0,4136960.0,540672.0,4096.0,4096.0,3588096.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.994,1.0,3.0,0.994,0.0,0.0,-1.0,-1.0,4.221,4.614,3.457,7.845,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,208.0,247.0,255.0,72.0,141.0,190.0,0.0,64.0,201.0,255.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,243.0,195.0,72.0,141.0,4.0,47.0,131.0,249.0,5.0,138.0,16.0,118.0,33.0,72.0,131.0,253.0,4.0,6.0,4.0,0.667,-1.0,1.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616525.0,4194304.0,4096.0,5.0,0.0,2150400.0,1169408.0,1024.0,398848.0,0.0,1048576.0,16384.0,4096.0,8.0,2.0,0.8,2.0,5.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.084,2.0,2.0,21.333,0.0,0.0,6.198,5.838,5.138,2.593,5.02,5.76,85.0,139.0,236.0,131.0,196.0,240.0,184.0,112.0,99.0,81.0,0.0,232.0,140.0,177.0,238.0,255.0,106.0,0.0,232.0,177.0,95.0,250.0,255.0,51.0,201.0,102.0,186.0,1.0,0.0,232.0,38.0,77.0,250.0,255.0,132.0,192.0,116.0,73.0,161.0,128.0,145.0,82.0,0.0,139.0,0.0,232.0,86.0,10.0,249.0,255.0,161.0,128.0,145.0,82.0,0.0,139.0,0.0,51.0,210.0,232.0,132.0,39.0,249.0,255.0,25.0,579.0,12.0,0.021,3.0,1.0,244.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,4096.0,1.0,0.0,57344.0,512.0,1024.0,1536.0,0.0,1048576.0,8192.0,4096.0,2.0,2.0,0.5,2.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.468,0.0,4.0,0.468,0.125,0.0,-1.0,-1.0,-1.0,2.183,3.073,7.188,135.0,219.0,85.0,139.0,236.0,135.0,219.0,245.0,245.0,232.0,15.0,0.0,0.0,0.0,138.0,1.0,245.0,135.0,219.0,102.0,49.0,240.0,235.0,0.0,136.0,1.0,248.0,195.0,248.0,89.0,137.0,219.0,252.0,129.0,233.0,18.0,230.0,255.0,255.0,81.0,41.0,255.0,129.0,247.0,39.0,42.0,0.0,0.0,135.0,219.0,252.0,190.0,106.0,0.0,0.0,0.0,249.0,232.0,208.0,255.0,255.0,255.0,135.0,219.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,4096.0,4.0,0.0,217088.0,0.0,4096.0,61440.0,0.0,1048576.0,4096.0,4096.0,1.0,4.0,0.2,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.875,0.0,5.0,0.875,0.042,0.0,-1.0,-1.0,4.675,3.448,6.147,6.632,233.0,37.0,228.0,255.0,255.0,0.0,0.0,0.0,82.0,57.0,249.0,114.0,30.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,28.0,3.0,0.0,46.0,28.0,3.0,0.0,38.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,28.0,3.0,0.0,54.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,-1.0,1.0,26.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,4096.0,4.0,0.0,372736.0,173056.0,1024.0,9728.0,0.0,1048576.0,4096.0,4096.0,4.0,2.0,0.667,3.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.098,0.0,2.0,128.0,0.009,0.0,4.991,5.411,2.768,2.756,4.635,4.991,85.0,139.0,236.0,129.0,236.0,20.0,2.0,0.0,0.0,86.0,199.0,5.0,4.0,227.0,66.0,0.0,142.0,0.0,0.0,0.0,199.0,5.0,4.0,227.0,66.0,0.0,142.0,0.0,0.0,0.0,199.0,5.0,4.0,227.0,66.0,0.0,142.0,0.0,0.0,0.0,199.0,5.0,4.0,227.0,66.0,0.0,142.0,0.0,0.0,0.0,199.0,5.0,4.0,227.0,66.0,0.0,142.0,0.0,0.0,0.0,199.0,5.0,4.0,227.0,4.0,173.0,10.0,0.058,109.0,1.0,18.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347245380.0,4194304.0,0.0,0.0,0.0,229376.0,0.0,4096.0,0.0,0.0,1048576.0,4096.0,4096.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.131,3.69,3.718,106.0,88.0,104.0,80.0,127.0,65.0,0.0,232.0,34.0,21.0,0.0,0.0,51.0,246.0,137.0,117.0,252.0,141.0,69.0,152.0,80.0,255.0,21.0,196.0,65.0,65.0,0.0,106.0,254.0,95.0,137.0,125.0,252.0,184.0,77.0,90.0,0.0,0.0,102.0,57.0,5.0,0.0,0.0,64.0,0.0,117.0,56.0,161.0,60.0,0.0,64.0,0.0,129.0,184.0,0.0,0.0,64.0,0.0,80.0,69.0,0.0,0.0,117.0,39.0,9.0,147.0,12.0,0.082,-1.0,1.0,-1.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,923637.0,4194304.0,4096.0,5.0,1.0,937984.0,538112.0,1024.0,388608.0,0.0,1048576.0,4096.0,4096.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001,0.0,1.0,1.009,0.202,0.0,6.273,1.73,5.535,4.315,6.226,6.273,232.0,146.0,86.0,0.0,0.0,233.0,127.0,254.0,255.0,255.0,81.0,199.0,1.0,28.0,165.0,72.0,0.0,232.0,119.0,92.0,0.0,0.0,89.0,195.0,85.0,139.0,236.0,141.0,65.0,9.0,80.0,139.0,69.0,8.0,131.0,192.0,9.0,80.0,232.0,214.0,91.0,0.0,0.0,247.0,216.0,89.0,27.0,192.0,89.0,64.0,93.0,194.0,4.0,0.0,85.0,139.0,236.0,86.0,139.0,241.0,232.0,201.0,255.0,255.0,15.0,269.0,4.0,0.015,21.0,1.0,58.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1356408827.0,4194304.0,4096.0,5.0,1.0,389120.0,11264.0,1024.0,366592.0,0.0,1048576.0,4096.0,4096.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021,0.0,1.0,1.041,0.959,0.0,5.855,6.572,-1.0,3.894,6.33,5.855,85.0,139.0,236.0,129.0,236.0,12.0,1.0,0.0,0.0,83.0,86.0,87.0,232.0,127.0,228.0,255.0,255.0,104.0,28.0,79.0,64.0,0.0,255.0,21.0,8.0,65.0,64.0,0.0,104.0,4.0,1.0,0.0,0.0,141.0,133.0,244.0,254.0,255.0,255.0,80.0,106.0,0.0,255.0,21.0,112.0,64.0,64.0,0.0,232.0,123.0,13.0,0.0,0.0,133.0,192.0,116.0,8.0,106.0,0.0,255.0,21.0,60.0,64.0,64.0,9.0,99.0,10.0,0.101,9.0,1.0,-1.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3592192.0,6.0,0.0,4136960.0,540672.0,4096.0,4096.0,3588096.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.994,1.0,3.0,0.994,0.0,0.0,-1.0,-1.0,4.221,4.614,3.582,7.845,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,208.0,247.0,255.0,72.0,141.0,190.0,0.0,64.0,201.0,255.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,243.0,195.0,72.0,141.0,4.0,47.0,131.0,249.0,5.0,138.0,16.0,118.0,33.0,72.0,131.0,253.0,4.0,6.0,4.0,0.667,-1.0,1.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60025.0,4194304.0,16.0,5.0,0.0,36864.0,6144.0,1024.0,13824.0,0.0,1048576.0,4096.0,4096.0,1.0,1.0,0.5,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.85,0.0,2.0,0.85,0.696,0.0,-1.0,-1.0,5.507,1.903,4.848,5.357,235.0,3.0,194.0,12.0,0.0,85.0,139.0,236.0,129.0,236.0,0.0,16.0,0.0,0.0,184.0,0.0,0.0,64.0,0.0,185.0,0.0,16.0,0.0,0.0,186.0,0.0,0.0,64.0,0.0,137.0,69.0,132.0,137.0,141.0,80.0,255.0,255.0,255.0,137.0,149.0,124.0,255.0,255.0,255.0,232.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,137.0,133.0,84.0,255.0,255.0,255.0,139.0,0.0,133.0,192.0,1.0,1.0,2.0,2.0,-1.0,1.0,26.0,0
